"FileName","SiteName","LibraryName","FileURL","SIT_Type","DetectionCount","SampleMatches","ConfidenceLevel","FileSize","Created","ScanTimestamp","DetectionMethod"
"ACHAuthorization_00223_2025-11-19.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\802a7ed6885546f7a4d6cfc91c0afe08.pdf","U.S. Bank Account Number","1","[Graph API export - content not included]","High","727","2025-12-23T07:26:10Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10023_2025-04-08.docx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\f46415d6708140d189977e6e781c5e7d.docx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","650","2025-12-23T07:20:50Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DriverLicenseRecord_00075_2025-06-17.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\10363a81d8b541408d18af1a468f2def.xlsx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","492","2025-12-23T07:31:33Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00196_2025-10-09.xlsx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\71631559122f41ddbd86f6aa34165c4d.xlsx","ABA Routing Number","1","[Graph API export - content not included]","High","727","2025-12-23T07:26:07Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00196_2025-10-09.xlsx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\71631559122f41ddbd86f6aa34165c4d.xlsx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","727","2025-12-23T07:26:07Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BenefitsEnrollment_EMP-10092_2025-07-16.docx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\bf3cc73dbb5a4fa4b15a74d6450b4723.docx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","710","2025-12-23T07:20:38Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00185_2025-12-16.pdf","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\7cd517f746824504a08e5006a8dc44dd.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:21Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00214_2025-08-09.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\f4df5fca6682446b87571409e0a997d9.pdf","ABA Routing Number","1","[Graph API export - content not included]","High","738","2025-12-23T07:26:09Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00214_2025-08-09.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\f4df5fca6682446b87571409e0a997d9.pdf","U.S. Bank Account Number","1","[Graph API export - content not included]","High","738","2025-12-23T07:26:09Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10037_2025-03-05.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\c6f598b192ae4c0ca0cf302663e1c407.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","663","2025-12-23T07:20:52Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DriverLicenseRecord_00031_2025-06-13.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\dea881b9692f42e7bdd3b2f3db954d6b.docx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","488","2025-12-23T07:31:28Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00069_2025-07-03.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\e58cf4418fe14619a196552952f034ba.docx","ABA Routing Number","1","[Graph API export - content not included]","High","668","2025-12-23T07:26:21Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00069_2025-07-03.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\e58cf4418fe14619a196552952f034ba.docx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","668","2025-12-23T07:26:21Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10027_2025-09-16.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\170d522191eb41e4abd45dbb0fe19b22.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","639","2025-12-23T07:20:51Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00188_2025-04-30.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6d18d2b82d66409f9d36fa423fd17844.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:23Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00188_2025-04-30.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6d18d2b82d66409f9d36fa423fd17844.xlsx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:23Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00244_2025-09-22.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\777b55c5244b4fcab8d2c0e782a7d695.pdf","ABA Routing Number","1","[Graph API export - content not included]","High","733","2025-12-23T07:26:13Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00244_2025-09-22.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\777b55c5244b4fcab8d2c0e782a7d695.pdf","U.S. Bank Account Number","1","[Graph API export - content not included]","High","733","2025-12-23T07:26:13Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10048_2025-09-29.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\c91b2c1a178144c8b850d2e51e31ddab.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","666","2025-12-23T07:21:02Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00133_2025-11-06.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\edd60315bf054de9b23ebee8a106f392.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:10Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00079_2025-05-25.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\3f0926af5c7640deb7d0078aeaea1583.docx","Credit Card Number","1","[Graph API export - content not included]","High","666","2025-12-23T07:26:23Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00079_2025-05-25.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\3f0926af5c7640deb7d0078aeaea1583.docx","ABA Routing Number","1","[Graph API export - content not included]","High","666","2025-12-23T07:26:23Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00079_2025-05-25.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\3f0926af5c7640deb7d0078aeaea1583.docx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","666","2025-12-23T07:26:23Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00170_2025-02-15.pdf","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6a05ed092fdb43d9b7219bcf025535e1.pdf","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","526","2025-12-23T07:31:19Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00170_2025-02-15.pdf","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6a05ed092fdb43d9b7219bcf025535e1.pdf","U.S. Driver's License Number","1","[Graph API export - content not included]","High","526","2025-12-23T07:31:19Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00170_2025-02-15.pdf","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6a05ed092fdb43d9b7219bcf025535e1.pdf","U.S. / U.K. Passport Number","1","[Graph API export - content not included]","High","526","2025-12-23T07:31:19Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10014_2025-09-22.docx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\c5df00bbbef741b4bf57cd1d0da3ca28.docx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","657","2025-12-23T07:20:44Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00048_2025-07-16.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\f4dddbf6da0b470ca08f3c5a3c898811.docx","ABA Routing Number","1","[Graph API export - content not included]","High","673","2025-12-23T07:26:18Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00048_2025-07-16.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\f4dddbf6da0b470ca08f3c5a3c898811.docx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","673","2025-12-23T07:26:18Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DriverLicenseRecord_00080_2024-12-30.txt","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\27d1fda36817400493ee1c5a3fe8c48e.txt","U.S. Driver's License Number","1","[Graph API export - content not included]","High","487","2025-12-23T07:31:34Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10037_2025-04-08.txt","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\9b93841b1fb7493e955ef23d48ebb65d.txt","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","656","2025-12-23T07:20:53Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00227_2025-08-05.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\9c6f7db06bd145ed9b9839597aad0b22.pdf","ABA Routing Number","1","[Graph API export - content not included]","High","727","2025-12-23T07:26:11Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00227_2025-08-05.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\9c6f7db06bd145ed9b9839597aad0b22.pdf","U.S. Bank Account Number","1","[Graph API export - content not included]","High","727","2025-12-23T07:26:11Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BenefitsEnrollment_EMP-10079_2025-10-11.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\cbcfe87c826f42739fadfcc9b355ed55.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","744","2025-12-23T07:20:36Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00037_2025-01-25.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\7a89ce9945c64464be4adfc7dd27bcef.docx","ABA Routing Number","1","[Graph API export - content not included]","High","669","2025-12-23T07:26:17Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00037_2025-01-25.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\7a89ce9945c64464be4adfc7dd27bcef.docx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","669","2025-12-23T07:26:17Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00166_2025-01-14.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\787a15b87d1f4f87908a5f9772f65b1c.docx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","521","2025-12-23T07:31:18Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00166_2025-01-14.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\787a15b87d1f4f87908a5f9772f65b1c.docx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","521","2025-12-23T07:31:18Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00166_2025-01-14.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\787a15b87d1f4f87908a5f9772f65b1c.docx","U.S. / U.K. Passport Number","1","[Graph API export - content not included]","High","521","2025-12-23T07:31:18Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10016_2025-04-20.docx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\15677e7718af4b3aa5897fac956c0807.docx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","658","2025-12-23T07:20:46Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00150_2025-10-24.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\2b0120ffd97c4c3bbcb2590f20e492f8.docx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","525","2025-12-23T07:31:15Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00150_2025-10-24.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\2b0120ffd97c4c3bbcb2590f20e492f8.docx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","525","2025-12-23T07:31:15Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00211_2025-05-09.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\a0ee2f86c9d445a98364fa1cc470afd9.pdf","ABA Routing Number","1","[Graph API export - content not included]","High","723","2025-12-23T07:26:08Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00211_2025-05-09.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\a0ee2f86c9d445a98364fa1cc470afd9.pdf","U.S. Bank Account Number","1","[Graph API export - content not included]","High","723","2025-12-23T07:26:08Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10010_2025-12-05.docx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\cbf5cea417da48e9baee030cd7fdb7ba.docx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","664","2025-12-23T07:20:43Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00276_2025-03-18.txt","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\de599d1205ef4c83a6fbcb01e7fd6213.txt","ABA Routing Number","1","[Graph API export - content not included]","High","718","2025-12-23T07:26:15Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00276_2025-03-18.txt","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\de599d1205ef4c83a6fbcb01e7fd6213.txt","U.S. Bank Account Number","1","[Graph API export - content not included]","High","718","2025-12-23T07:26:15Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00104_2025-09-10.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\0be32e990fe640ceaf48fc9a2edc634e.docx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","522","2025-12-23T07:31:06Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00104_2025-09-10.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\0be32e990fe640ceaf48fc9a2edc634e.docx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","522","2025-12-23T07:31:06Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00104_2025-09-10.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\0be32e990fe640ceaf48fc9a2edc634e.docx","U.S. / U.K. Passport Number","1","[Graph API export - content not included]","High","522","2025-12-23T07:31:06Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10022_2025-01-07.pdf","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6b41de8e9d7e4b4fb52a907e421ab480.pdf","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","642","2025-12-23T07:20:48Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00259_2025-08-30.txt","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\a724324e75174aba8c34df56d3ededef.txt","Credit Card Number","1","[Graph API export - content not included]","High","729","2025-12-23T07:26:14Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00259_2025-08-30.txt","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\a724324e75174aba8c34df56d3ededef.txt","ABA Routing Number","1","[Graph API export - content not included]","High","729","2025-12-23T07:26:14Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00259_2025-08-30.txt","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\a724324e75174aba8c34df56d3ededef.txt","U.S. Bank Account Number","1","[Graph API export - content not included]","High","729","2025-12-23T07:26:14Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00114_2025-10-10.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\9349c069093244bca073803542828362.docx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:08Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00114_2025-10-10.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\9349c069093244bca073803542828362.docx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:08Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BenefitsEnrollment_EMP-10078_2025-08-25.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\07d3fda99d5042f3bd298f6d7013d1fa.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","738","2025-12-23T07:20:35Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00237_2025-08-14.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6f5e95a2b4aa49e2b6b5c5fe87030349.pdf","ABA Routing Number","1","[Graph API export - content not included]","High","729","2025-12-23T07:26:12Z","2025-12-27 18:05:20","Graph API eDiscovery"
"ACHAuthorization_00237_2025-08-14.pdf","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6f5e95a2b4aa49e2b6b5c5fe87030349.pdf","U.S. Bank Account Number","1","[Graph API export - content not included]","High","729","2025-12-23T07:26:12Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00141_2025-10-28.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6415e282e36048f08d8ceaf2b461f5ee.docx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:11Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00141_2025-10-28.docx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\6415e282e36048f08d8ceaf2b461f5ee.docx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:11Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10051_2025-11-14.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\183a8924b5f5471998cd9b968a392020.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","655","2025-12-23T07:21:03Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00071_2025-01-27.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\313b33df0cc24b9ab0aca7cf3b33a8fb.docx","ABA Routing Number","1","[Graph API export - content not included]","High","644","2025-12-23T07:26:22Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00071_2025-01-27.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\313b33df0cc24b9ab0aca7cf3b33a8fb.docx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","644","2025-12-23T07:26:22Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00148_2025-02-15.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\c9f7f089ac504eff9cbd84dd18d8b0f6.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:14Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00148_2025-02-15.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\c9f7f089ac504eff9cbd84dd18d8b0f6.xlsx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","520","2025-12-23T07:31:14Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10043_2025-01-20.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\e9bc98a592cf4b82bda8274265719ef7.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","645","2025-12-23T07:21:01Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00098_2025-09-14.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\1ce747ad9952422bb1c952368ab74c52.docx","ABA Routing Number","1","[Graph API export - content not included]","High","666","2025-12-23T07:26:34Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00098_2025-09-14.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\1ce747ad9952422bb1c952368ab74c52.docx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","666","2025-12-23T07:26:34Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00146_2025-11-13.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\64d6bdc477e74986b18ebd81afef2a08.xlsx","U.S. Individual Taxpayer Identification Number (ITIN)","1","[Graph API export - content not included]","High","521","2025-12-23T07:31:13Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00146_2025-11-13.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\64d6bdc477e74986b18ebd81afef2a08.xlsx","U.S. Driver's License Number","1","[Graph API export - content not included]","High","521","2025-12-23T07:31:13Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00146_2025-11-13.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\64d6bdc477e74986b18ebd81afef2a08.xlsx","U.S. / U.K. Passport Number","1","[Graph API export - content not included]","High","521","2025-12-23T07:31:13Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BackgroundCheck_00146_2025-11-13.xlsx","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\64d6bdc477e74986b18ebd81afef2a08.xlsx","ABA Routing Number","1","[Graph API export - content not included]","High","521","2025-12-23T07:31:13Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10009_2025-07-11.txt","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\0feeeb360e0d4c8da71cbd6b34a7fa7b.txt","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","658","2025-12-23T07:20:42Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00090_2025-03-01.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\590d0b68b7054c43b040e6e31cdd0fa7.docx","ABA Routing Number","1","[Graph API export - content not included]","High","655","2025-12-23T07:26:27Z","2025-12-27 18:05:20","Graph API eDiscovery"
"BankStatement_00090_2025-03-01.docx","Finance-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\590d0b68b7054c43b040e6e31cdd0fa7.docx","U.S. Bank Account Number","1","[Graph API export - content not included]","High","655","2025-12-23T07:26:27Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DriverLicenseRecord_00127_2025-01-22.pdf","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\7ea78325bffd4d77ba28fc3136097490.pdf","U.S. Driver's License Number","1","[Graph API export - content not included]","High","488","2025-12-23T07:31:44Z","2025-12-27 18:05:20","Graph API eDiscovery"
"DirectDeposit_EMP-10054_2025-08-30.xlsx","HR-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\656a878b270343dcb1d8a9473a1c0dfa.xlsx","U.S. Social Security Number (SSN)","1","[Graph API export - content not included]","High","667","2025-12-23T07:21:04Z","2025-12-27 18:05:20","Graph API eDiscovery"
"IdentityVerification_00047_2025-01-23.pdf","Legal-Simulation","Shared Documents","Items.1.001.Lab05c_Export_2025_12_27_175930.zip\SharePoint\Items\dd2e4d72ee004c18acd6c7e330b0e5ef.pdf","U.S. Driver's License Number","1","[Graph API export - content not included]","High","488","2025-12-23T07:31:56Z","2025-12-27 18:05:20","Graph API eDiscovery"
