"FileName","SiteName","LibraryName","FileURL","SIT_Type","DetectionCount","SampleMatches","ConfidenceLevel","FileSize","Created","ScanTimestamp","DetectionMethod"
"W4Form_EMP-10046_2025-01-03.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","674","2025-12-23T07:25:06Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10048_2025-01-19.pdf","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","657","2025-12-23T07:25:07Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10048_2025-04-01.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","638","2025-12-23T07:25:09Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00066_2025-01-05.docx","Unknown","Shared Documents","","Credit Card Number","1","[eDiscovery export - content not included]","High","739","2025-12-23T07:25:53Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00066_2025-01-05.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","739","2025-12-23T07:25:53Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00066_2025-01-05.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","739","2025-12-23T07:25:53Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10057_2025-04-24.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","657","2025-12-23T07:25:11Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10089_2025-04-29.pdf","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","641","2025-12-23T07:25:26Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00182_2025-08-29.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","735","2025-12-23T07:26:04Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00182_2025-08-29.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","735","2025-12-23T07:26:04Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00063_2025-10-08.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","730","2025-12-23T07:25:52Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00063_2025-10-08.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","730","2025-12-23T07:25:52Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10071_2025-08-02.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","703","2025-12-23T07:20:31Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10096_2025-03-25.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","654","2025-12-23T07:25:30Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10092_2025-11-19.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","736","2025-12-23T07:20:39Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00166_2025-08-05.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:03Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00166_2025-08-05.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:03Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10056_2025-04-13.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","656","2025-12-23T07:25:10Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00165_2025-11-19.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","732","2025-12-23T07:26:03Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00165_2025-11-19.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","732","2025-12-23T07:26:03Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10077_2025-11-25.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","653","2025-12-23T07:25:18Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10065_2025-06-18.pdf","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","719","2025-12-23T07:20:27Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10065_2025-03-24.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","642","2025-12-23T07:21:12Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10059_2025-10-01.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","650","2025-12-23T07:21:06Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10057_2025-11-16.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","726","2025-12-23T07:20:21Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00011_2025-03-22.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","722","2025-12-23T07:25:41Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00011_2025-03-22.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","722","2025-12-23T07:25:41Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10048_2025-02-02.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","662","2025-12-23T07:21:01Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00107_2025-09-23.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","736","2025-12-23T07:25:56Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00107_2025-09-23.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","736","2025-12-23T07:25:56Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10092_2025-07-16.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","710","2025-12-23T07:20:38Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10057_2025-08-07.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","643","2025-12-23T07:25:11Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00164_2025-04-24.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","740","2025-12-23T07:26:01Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00164_2025-04-24.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","740","2025-12-23T07:26:01Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00110_2025-11-29.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","746","2025-12-23T07:25:57Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00110_2025-11-29.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","746","2025-12-23T07:25:57Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00100_2025-03-20.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","734","2025-12-23T07:25:53Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00100_2025-03-20.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","734","2025-12-23T07:25:53Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00046_2025-04-09.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","730","2025-12-23T07:25:49Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00046_2025-04-09.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","730","2025-12-23T07:25:49Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10059_2025-03-10.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","661","2025-12-23T07:25:12Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00021_2025-09-07.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","738","2025-12-23T07:25:43Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00021_2025-09-07.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","738","2025-12-23T07:25:43Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00159_2025-06-05.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","739","2025-12-23T07:26:00Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00159_2025-06-05.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","739","2025-12-23T07:26:00Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00049_2025-07-29.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","732","2025-12-23T07:25:50Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00049_2025-07-29.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","732","2025-12-23T07:25:50Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10068_2025-08-03.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","703","2025-12-23T07:20:30Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10100_2025-10-31.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","651","2025-12-23T07:25:32Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00103_2025-05-09.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:25:55Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00103_2025-05-09.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:25:55Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10009_2025-07-11.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","658","2025-12-23T07:20:42Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00101_2025-10-24.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","726","2025-12-23T07:25:54Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00101_2025-10-24.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","726","2025-12-23T07:25:54Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10095_2025-07-03.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","645","2025-12-23T07:25:28Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10064_2025-08-19.pdf","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","648","2025-12-23T07:25:14Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10095_2025-09-13.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","645","2025-12-23T07:25:29Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10051_2025-10-08.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","700","2025-12-23T07:20:20Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10059_2025-06-14.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","653","2025-12-23T07:21:05Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10060_2025-04-03.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","700","2025-12-23T07:20:23Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10086_2025-09-14.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","702","2025-12-23T07:20:37Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10089_2025-07-07.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","651","2025-12-23T07:25:27Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10048_2025-02-16.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","653","2025-12-23T07:25:08Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"EmployeeHandbook_EMP-10010_2025-09-12.pdf","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","688","2025-12-23T07:21:30Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10084_2025-09-12.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","639","2025-12-23T07:25:25Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10049_2025-09-07.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","705","2025-12-23T07:20:18Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00120_2025-07-02.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","734","2025-12-23T07:25:58Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00120_2025-07-02.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","734","2025-12-23T07:25:58Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00189_2025-05-12.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","733","2025-12-23T07:26:05Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00189_2025-05-12.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","733","2025-12-23T07:26:05Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10094_2025-05-14.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","653","2025-12-23T07:25:27Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10076_2025-01-08.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","696","2025-12-23T07:20:33Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10099_2025-02-10.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","654","2025-12-23T07:25:31Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10076_2025-01-16.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","671","2025-12-23T07:25:17Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00194_2025-11-21.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:06Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00194_2025-11-21.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:06Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00139_2025-06-01.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","721","2025-12-23T07:25:59Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00139_2025-06-01.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","721","2025-12-23T07:25:59Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"EmployeeHandbook_EMP-10033_2025-01-03.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","681","2025-12-23T07:21:39Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00058_2025-08-30.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","723","2025-12-23T07:25:51Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00058_2025-08-30.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","723","2025-12-23T07:25:51Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"PayrollDocument_EMP-10076_2025-02-12.txt","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","790","2025-12-23T07:24:09Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"PayrollDocument_EMP-10083_2025-06-10.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","837","2025-12-23T07:24:11Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10048_2025-11-20.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","699","2025-12-23T07:20:17Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10019_2025-08-28.pdf","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","675","2025-12-23T07:20:47Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10084_2025-07-01.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","648","2025-12-23T07:25:24Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00196_2025-10-09.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:07Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00196_2025-10-09.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:07Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10008_2025-06-27.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","701","2025-12-23T07:20:07Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10064_2025-01-03.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","676","2025-12-23T07:25:13Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00223_2025-11-19.pdf","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:10Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00223_2025-11-19.pdf","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:10Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10063_2024-12-24.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","683","2025-12-23T07:21:08Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10004_2025-03-03.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","729","2025-12-23T07:20:06Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10075_2025-03-03.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","660","2025-12-23T07:25:16Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10043_2025-05-02.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","724","2025-12-23T07:20:15Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10045_2025-08-09.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","670","2025-12-23T07:25:05Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00214_2025-08-09.pdf","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","738","2025-12-23T07:26:09Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00214_2025-08-09.pdf","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","738","2025-12-23T07:26:09Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"W4Form_EMP-10065_2025-11-11.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","671","2025-12-23T07:25:15Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"EmployeeHandbook_EMP-10016_2025-07-14.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","694","2025-12-23T07:21:33Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10069_2025-04-29.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","659","2025-12-23T07:21:15Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"DirectDeposit_EMP-10023_2025-01-29.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","661","2025-12-23T07:20:48Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00069_2025-07-03.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","668","2025-12-23T07:26:21Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00069_2025-07-03.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","668","2025-12-23T07:26:21Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00012_2025-03-07.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","662","2025-12-23T07:26:15Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00012_2025-03-07.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","662","2025-12-23T07:26:15Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BenefitsEnrollment_EMP-10034_2025-09-19.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","751","2025-12-23T07:20:12Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00227_2025-08-05.pdf","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:11Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00227_2025-08-05.pdf","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","727","2025-12-23T07:26:11Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00044_2025-03-13.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","659","2025-12-23T07:26:17Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00044_2025-03-13.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","659","2025-12-23T07:26:17Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00244_2025-09-22.pdf","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","733","2025-12-23T07:26:12Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00244_2025-09-22.pdf","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","733","2025-12-23T07:26:12Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00050_2025-07-20.docx","Unknown","Shared Documents","","Credit Card Number","1","[eDiscovery export - content not included]","High","668","2025-12-23T07:26:19Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00050_2025-07-20.docx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","668","2025-12-23T07:26:19Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00050_2025-07-20.docx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","668","2025-12-23T07:26:19Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00276_2025-03-18.txt","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","718","2025-12-23T07:26:15Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"ACHAuthorization_00276_2025-03-18.txt","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","718","2025-12-23T07:26:15Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00184_2025-04-09.xlsx","Unknown","Shared Documents","","ABA Routing Number","1","[eDiscovery export - content not included]","High","656","2025-12-23T07:26:45Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"BankStatement_00184_2025-04-09.xlsx","Unknown","Shared Documents","","U.S. Bank Account Number","1","[eDiscovery export - content not included]","High","656","2025-12-23T07:26:45Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"EmployeeHandbook_EMP-10002_2025-09-07.xlsx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","704","2025-12-23T07:21:29Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
"EmployeeHandbook_EMP-10021_2025-10-12.docx","Unknown","Shared Documents","","U.S. Social Security Number (SSN)","1","[eDiscovery export - content not included]","High","679","2025-12-23T07:21:35Z","2025-12-27 17:27:52","eDiscovery Compliance Search"
