"FileName","SiteName","LibraryName","FileURL","SIT_Type","DetectionCount","SampleMatches","ConfidenceLevel","ScanTimestamp"
"PersonnelRecord_EMP-10044_2025-05-22.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10044_2025-05-22.docx","U.S. Social Security Number (SSN)","7","373-***; 373-***; 373-***","High","2025-11-17 15:26:33"
"PersonnelRecord_EMP-10044_2025-06-17.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10044_2025-06-17.docx","U.S. Social Security Number (SSN)","7","373-***; 373-***; 373-***","High","2025-11-17 15:26:33"
"PersonnelRecord_EMP-10044_2025-08-13.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10044_2025-08-13.docx","U.S. Social Security Number (SSN)","7","373-***; 373-***; 373-***","High","2025-11-17 15:26:34"
"PersonnelRecord_EMP-10046_2025-04-26.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10046_2025-04-26.xlsx","U.S. Social Security Number (SSN)","7","306-***; 306-***; 306-***","High","2025-11-17 15:26:34"
"PersonnelRecord_EMP-10046_2025-09-28.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10046_2025-09-28.xlsx","U.S. Social Security Number (SSN)","7","306-***; 306-***; 306-***","High","2025-11-17 15:26:35"
"PersonnelRecord_EMP-10047_2025-03-23.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10047_2025-03-23.xlsx","U.S. Social Security Number (SSN)","7","796-***; 796-***; 796-***","High","2025-11-17 15:26:35"
"PersonnelRecord_EMP-10047_2025-09-12.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10047_2025-09-12.docx","U.S. Social Security Number (SSN)","7","796-***; 796-***; 796-***","High","2025-11-17 15:26:36"
"PersonnelRecord_EMP-10048_2025-01-21.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10048_2025-01-21.xlsx","U.S. Social Security Number (SSN)","7","129-***; 129-***; 129-***","High","2025-11-17 15:26:36"
"PersonnelRecord_EMP-10048_2025-06-05.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10048_2025-06-05.docx","U.S. Social Security Number (SSN)","7","129-***; 129-***; 129-***","High","2025-11-17 15:26:36"
"PersonnelRecord_EMP-10048_2025-06-28.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10048_2025-06-28.docx","U.S. Social Security Number (SSN)","7","129-***; 129-***; 129-***","High","2025-11-17 15:26:37"
"PersonnelRecord_EMP-10049_2025-08-05.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10049_2025-08-05.txt","U.S. Social Security Number (SSN)","7","152-***; 152-***; 152-***","High","2025-11-17 15:26:37"
"PersonnelRecord_EMP-10049_2025-10-19.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10049_2025-10-19.txt","U.S. Social Security Number (SSN)","7","152-***; 152-***; 152-***","High","2025-11-17 15:26:38"
"PersonnelRecord_EMP-10051_2025-03-13.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10051_2025-03-13.pdf","U.S. Social Security Number (SSN)","7","813-***; 813-***; 813-***","High","2025-11-17 15:26:38"
"PersonnelRecord_EMP-10051_2025-07-18.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10051_2025-07-18.txt","U.S. Social Security Number (SSN)","7","813-***; 813-***; 813-***","High","2025-11-17 15:26:39"
"PersonnelRecord_EMP-10051_2025-10-22.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10051_2025-10-22.docx","U.S. Social Security Number (SSN)","7","813-***; 813-***; 813-***","High","2025-11-17 15:26:39"
"PersonnelRecord_EMP-10052_2025-01-27.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10052_2025-01-27.docx","U.S. Social Security Number (SSN)","7","020-***; 020-***; 020-***","High","2025-11-17 15:26:40"
"PersonnelRecord_EMP-10052_2025-08-11.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10052_2025-08-11.xlsx","U.S. Social Security Number (SSN)","7","020-***; 020-***; 020-***","High","2025-11-17 15:26:40"
"PersonnelRecord_EMP-10053_2025-01-31.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10053_2025-01-31.xlsx","U.S. Social Security Number (SSN)","7","494-***; 494-***; 494-***","High","2025-11-17 15:26:40"
"PersonnelRecord_EMP-10053_2025-04-24.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10053_2025-04-24.docx","U.S. Social Security Number (SSN)","7","494-***; 494-***; 494-***","High","2025-11-17 15:26:41"
"PersonnelRecord_EMP-10053_2025-06-10.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10053_2025-06-10.docx","U.S. Social Security Number (SSN)","7","494-***; 494-***; 494-***","High","2025-11-17 15:26:41"
"PersonnelRecord_EMP-10053_2025-10-18.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10053_2025-10-18.docx","U.S. Social Security Number (SSN)","7","494-***; 494-***; 494-***","High","2025-11-17 15:26:42"
"PersonnelRecord_EMP-10054_2024-11-17.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10054_2024-11-17.pdf","U.S. Social Security Number (SSN)","7","226-***; 226-***; 226-***","High","2025-11-17 15:26:42"
"PersonnelRecord_EMP-10054_2025-03-16.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10054_2025-03-16.docx","U.S. Social Security Number (SSN)","7","226-***; 226-***; 226-***","High","2025-11-17 15:26:43"
"PersonnelRecord_EMP-10054_2025-04-04.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10054_2025-04-04.docx","U.S. Social Security Number (SSN)","7","226-***; 226-***; 226-***","High","2025-11-17 15:26:43"
"PersonnelRecord_EMP-10054_2025-06-12.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10054_2025-06-12.docx","U.S. Social Security Number (SSN)","7","226-***; 226-***; 226-***","High","2025-11-17 15:26:43"
"PersonnelRecord_EMP-10054_2025-07-15.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10054_2025-07-15.xlsx","U.S. Social Security Number (SSN)","7","226-***; 226-***; 226-***","High","2025-11-17 15:26:44"
"PersonnelRecord_EMP-10054_2025-08-16.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10054_2025-08-16.xlsx","U.S. Social Security Number (SSN)","7","226-***; 226-***; 226-***","High","2025-11-17 15:26:44"
"PersonnelRecord_EMP-10055_2025-06-09.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10055_2025-06-09.docx","U.S. Social Security Number (SSN)","7","145-***; 145-***; 145-***","High","2025-11-17 15:26:45"
"PersonnelRecord_EMP-10055_2025-09-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10055_2025-09-29.docx","U.S. Social Security Number (SSN)","7","145-***; 145-***; 145-***","High","2025-11-17 15:26:45"
"PersonnelRecord_EMP-10056_2025-09-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10056_2025-09-29.docx","U.S. Social Security Number (SSN)","7","034-***; 034-***; 034-***","High","2025-11-17 15:26:46"
"PersonnelRecord_EMP-10057_2025-04-04.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10057_2025-04-04.pdf","U.S. Social Security Number (SSN)","7","485-***; 485-***; 485-***","High","2025-11-17 15:26:46"
"PersonnelRecord_EMP-10058_2025-02-08.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10058_2025-02-08.docx","U.S. Social Security Number (SSN)","7","565-***; 565-***; 565-***","High","2025-11-17 15:26:46"
"PersonnelRecord_EMP-10058_2025-04-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10058_2025-04-29.docx","U.S. Social Security Number (SSN)","7","565-***; 565-***; 565-***","High","2025-11-17 15:26:47"
"PersonnelRecord_EMP-10058_2025-06-14.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10058_2025-06-14.xlsx","U.S. Social Security Number (SSN)","7","565-***; 565-***; 565-***","High","2025-11-17 15:26:47"
"PersonnelRecord_EMP-10059_2025-05-25.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10059_2025-05-25.xlsx","U.S. Social Security Number (SSN)","7","656-***; 656-***; 656-***","High","2025-11-17 15:26:48"
"PersonnelRecord_EMP-10060_2025-10-24.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10060_2025-10-24.docx","U.S. Social Security Number (SSN)","7","734-***; 734-***; 734-***","High","2025-11-17 15:26:48"
"PersonnelRecord_EMP-10061_2025-02-18.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10061_2025-02-18.xlsx","U.S. Social Security Number (SSN)","7","695-***; 695-***; 695-***","High","2025-11-17 15:26:49"
"PersonnelRecord_EMP-10061_2025-08-19.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10061_2025-08-19.xlsx","U.S. Social Security Number (SSN)","7","695-***; 695-***; 695-***","High","2025-11-17 15:26:49"
"PersonnelRecord_EMP-10062_2025-05-26.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10062_2025-05-26.pdf","U.S. Social Security Number (SSN)","7","027-***; 027-***; 027-***","High","2025-11-17 15:26:49"
"PersonnelRecord_EMP-10062_2025-06-08.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10062_2025-06-08.pdf","U.S. Social Security Number (SSN)","7","027-***; 027-***; 027-***","High","2025-11-17 15:26:50"
"PersonnelRecord_EMP-10063_2025-08-30.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10063_2025-08-30.docx","U.S. Social Security Number (SSN)","7","766-***; 766-***; 766-***","High","2025-11-17 15:26:51"
"PersonnelRecord_EMP-10064_2025-03-14.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10064_2025-03-14.pdf","U.S. Social Security Number (SSN)","7","361-***; 361-***; 361-***","High","2025-11-17 15:26:51"
"PersonnelRecord_EMP-10065_2024-12-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10065_2024-12-11.docx","U.S. Social Security Number (SSN)","7","357-***; 357-***; 357-***","High","2025-11-17 15:26:51"
"PersonnelRecord_EMP-10065_2024-12-22.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10065_2024-12-22.docx","U.S. Social Security Number (SSN)","7","357-***; 357-***; 357-***","High","2025-11-17 15:26:52"
"PersonnelRecord_EMP-10065_2024-12-31.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10065_2024-12-31.pdf","U.S. Social Security Number (SSN)","7","357-***; 357-***; 357-***","High","2025-11-17 15:26:53"
"PersonnelRecord_EMP-10065_2025-05-23.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10065_2025-05-23.pdf","U.S. Social Security Number (SSN)","7","357-***; 357-***; 357-***","High","2025-11-17 15:26:53"
"PersonnelRecord_EMP-10065_2025-06-10.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10065_2025-06-10.xlsx","U.S. Social Security Number (SSN)","7","357-***; 357-***; 357-***","High","2025-11-17 15:26:54"
"PersonnelRecord_EMP-10065_2025-08-28.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10065_2025-08-28.docx","U.S. Social Security Number (SSN)","7","357-***; 357-***; 357-***","High","2025-11-17 15:26:54"
"PersonnelRecord_EMP-10065_2025-08-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10065_2025-08-29.docx","U.S. Social Security Number (SSN)","7","357-***; 357-***; 357-***","High","2025-11-17 15:26:54"
"PersonnelRecord_EMP-10066_2025-02-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10066_2025-02-15.docx","U.S. Social Security Number (SSN)","7","330-***; 330-***; 330-***","High","2025-11-17 15:26:55"
"PersonnelRecord_EMP-10066_2025-08-07.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10066_2025-08-07.txt","U.S. Social Security Number (SSN)","7","330-***; 330-***; 330-***","High","2025-11-17 15:26:55"
"PersonnelRecord_EMP-10066_2025-09-03.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10066_2025-09-03.docx","U.S. Social Security Number (SSN)","7","330-***; 330-***; 330-***","High","2025-11-17 15:26:56"
"PersonnelRecord_EMP-10066_2025-10-15.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10066_2025-10-15.xlsx","U.S. Social Security Number (SSN)","7","330-***; 330-***; 330-***","High","2025-11-17 15:26:56"
"PersonnelRecord_EMP-10067_2024-11-23.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10067_2024-11-23.docx","U.S. Social Security Number (SSN)","7","508-***; 508-***; 508-***","High","2025-11-17 15:26:57"
"PersonnelRecord_EMP-10068_2025-01-21.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10068_2025-01-21.docx","U.S. Social Security Number (SSN)","7","079-***; 079-***; 079-***","High","2025-11-17 15:26:57"
"PersonnelRecord_EMP-10068_2025-02-23.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10068_2025-02-23.pdf","U.S. Social Security Number (SSN)","7","079-***; 079-***; 079-***","High","2025-11-17 15:26:57"
"PersonnelRecord_EMP-10068_2025-09-03.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10068_2025-09-03.pdf","U.S. Social Security Number (SSN)","7","079-***; 079-***; 079-***","High","2025-11-17 15:26:58"
"PersonnelRecord_EMP-10068_2025-09-05.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10068_2025-09-05.txt","U.S. Social Security Number (SSN)","7","079-***; 079-***; 079-***","High","2025-11-17 15:26:58"
"PersonnelRecord_EMP-10069_2025-03-02.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10069_2025-03-02.pdf","U.S. Social Security Number (SSN)","7","416-***; 416-***; 416-***","High","2025-11-17 15:27:00"
"PersonnelRecord_EMP-10069_2025-05-16.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10069_2025-05-16.pdf","U.S. Social Security Number (SSN)","7","416-***; 416-***; 416-***","High","2025-11-17 15:27:00"
"PersonnelRecord_EMP-10069_2025-08-25.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10069_2025-08-25.pdf","U.S. Social Security Number (SSN)","7","416-***; 416-***; 416-***","High","2025-11-17 15:27:01"
"PersonnelRecord_EMP-10070_2025-01-15.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10070_2025-01-15.docx","U.S. Social Security Number (SSN)","7","417-***; 417-***; 417-***","High","2025-11-17 15:27:01"
"PersonnelRecord_EMP-10071_2025-07-03.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10071_2025-07-03.txt","U.S. Social Security Number (SSN)","7","009-***; 009-***; 009-***","High","2025-11-17 15:27:01"
"PersonnelRecord_EMP-10071_2025-07-04.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10071_2025-07-04.docx","U.S. Social Security Number (SSN)","7","009-***; 009-***; 009-***","High","2025-11-17 15:27:02"
"PersonnelRecord_EMP-10071_2025-10-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10071_2025-10-11.docx","U.S. Social Security Number (SSN)","7","009-***; 009-***; 009-***","High","2025-11-17 15:27:02"
"PersonnelRecord_EMP-10072_2025-01-05.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10072_2025-01-05.xlsx","U.S. Social Security Number (SSN)","7","643-***; 643-***; 643-***","High","2025-11-17 15:27:03"
"PersonnelRecord_EMP-10073_2024-12-01.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10073_2024-12-01.xlsx","U.S. Social Security Number (SSN)","7","234-***; 234-***; 234-***","High","2025-11-17 15:27:03"
"PersonnelRecord_EMP-10073_2024-12-04.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10073_2024-12-04.docx","U.S. Social Security Number (SSN)","7","234-***; 234-***; 234-***","High","2025-11-17 15:27:04"
"PersonnelRecord_EMP-10073_2025-08-19.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10073_2025-08-19.docx","U.S. Social Security Number (SSN)","7","234-***; 234-***; 234-***","High","2025-11-17 15:27:04"
"PersonnelRecord_EMP-10074_2025-08-29.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10074_2025-08-29.xlsx","U.S. Social Security Number (SSN)","7","189-***; 189-***; 189-***","High","2025-11-17 15:27:05"
"PersonnelRecord_EMP-10075_2025-02-19.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10075_2025-02-19.xlsx","U.S. Social Security Number (SSN)","7","772-***; 772-***; 772-***","High","2025-11-17 15:27:05"
"PersonnelRecord_EMP-10076_2025-01-16.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10076_2025-01-16.xlsx","U.S. Social Security Number (SSN)","7","665-***; 665-***; 665-***","High","2025-11-17 15:27:05"
"PersonnelRecord_EMP-10077_2025-09-10.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10077_2025-09-10.xlsx","U.S. Social Security Number (SSN)","7","457-***; 457-***; 457-***","High","2025-11-17 15:27:06"
"PersonnelRecord_EMP-10078_2024-11-19.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10078_2024-11-19.docx","U.S. Social Security Number (SSN)","7","523-***; 523-***; 523-***","High","2025-11-17 15:27:06"
"PersonnelRecord_EMP-10078_2024-12-04.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10078_2024-12-04.xlsx","U.S. Social Security Number (SSN)","7","523-***; 523-***; 523-***","High","2025-11-17 15:27:07"
"PersonnelRecord_EMP-10079_2025-04-17.txt","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10079_2025-04-17.txt","U.S. Social Security Number (SSN)","7","545-***; 545-***; 545-***","High","2025-11-17 15:27:07"
"PersonnelRecord_EMP-10079_2025-08-21.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10079_2025-08-21.docx","U.S. Social Security Number (SSN)","7","545-***; 545-***; 545-***","High","2025-11-17 15:27:08"
"PersonnelRecord_EMP-10080_2025-04-11.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10080_2025-04-11.docx","U.S. Social Security Number (SSN)","7","827-***; 827-***; 827-***","High","2025-11-17 15:27:08"
"PersonnelRecord_EMP-10080_2025-05-29.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10080_2025-05-29.docx","U.S. Social Security Number (SSN)","7","827-***; 827-***; 827-***","High","2025-11-17 15:27:09"
"PersonnelRecord_EMP-10081_2025-01-01.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10081_2025-01-01.docx","U.S. Social Security Number (SSN)","7","747-***; 747-***; 747-***","High","2025-11-17 15:27:09"
"PersonnelRecord_EMP-10081_2025-01-14.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10081_2025-01-14.xlsx","U.S. Social Security Number (SSN)","7","747-***; 747-***; 747-***","High","2025-11-17 15:27:09"
"PersonnelRecord_EMP-10081_2025-06-03.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10081_2025-06-03.docx","U.S. Social Security Number (SSN)","7","747-***; 747-***; 747-***","High","2025-11-17 15:27:10"
"PersonnelRecord_EMP-10081_2025-07-24.pdf","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10081_2025-07-24.pdf","U.S. Social Security Number (SSN)","7","747-***; 747-***; 747-***","High","2025-11-17 15:27:10"
"PersonnelRecord_EMP-10082_2025-03-21.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10082_2025-03-21.docx","U.S. Social Security Number (SSN)","7","506-***; 506-***; 506-***","High","2025-11-17 15:27:11"
"PersonnelRecord_EMP-10082_2025-10-08.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10082_2025-10-08.xlsx","U.S. Social Security Number (SSN)","7","506-***; 506-***; 506-***","High","2025-11-17 15:27:11"
"PersonnelRecord_EMP-10083_2024-12-23.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10083_2024-12-23.docx","U.S. Social Security Number (SSN)","7","025-***; 025-***; 025-***","High","2025-11-17 15:27:12"
"PersonnelRecord_EMP-10083_2025-02-23.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10083_2025-02-23.docx","U.S. Social Security Number (SSN)","7","025-***; 025-***; 025-***","High","2025-11-17 15:27:12"
"PersonnelRecord_EMP-10084_2024-11-22.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10084_2024-11-22.xlsx","U.S. Social Security Number (SSN)","7","388-***; 388-***; 388-***","High","2025-11-17 15:27:13"
"PersonnelRecord_EMP-10084_2024-11-28.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10084_2024-11-28.xlsx","U.S. Social Security Number (SSN)","7","388-***; 388-***; 388-***","High","2025-11-17 15:27:13"
"PersonnelRecord_EMP-10084_2025-05-20.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10084_2025-05-20.xlsx","U.S. Social Security Number (SSN)","7","388-***; 388-***; 388-***","High","2025-11-17 15:27:14"
"PersonnelRecord_EMP-10085_2025-05-31.docx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10085_2025-05-31.docx","U.S. Social Security Number (SSN)","7","210-***; 210-***; 210-***","High","2025-11-17 15:27:14"
"PersonnelRecord_EMP-10085_2025-11-01.xlsx","HR-Simulation","Documents","https://marcusjcloud.sharepoint.com/sites/HR-Simulation/Shared Documents/PersonnelRecord_EMP-10085_2025-11-01.xlsx","U.S. Social Security Number (SSN)","7","210-***; 210-***; 210-***","High","2025-11-17 15:27:14"
